categoryid,category_name,fsq_name,distance to station,fsq_id,fsq_location
16032,Park,Parc Lhasa-de-Sela,709,4c366eee2c8020a13c5f8700,"45.52621764749851,-73.5957657695144"
16032,Park,Parc Sans Nom,718,580269bf38fab67ef57b1352,"45.52621764749851,-73.5957657695144"
16032,Park,Parc Villeneuve,780,55b267ee498ecddd820c36ce,"45.52621764749851,-73.5957657695144"
16032,Park,Parc des Carrières,840,4e491fada809fb2fa40d2e5b,"45.52621764749851,-73.5957657695144"
16032,Park,Parc St-louis,855,4e129ce445dde6c62dde3c69,"45.52621764749851,-73.5957657695144"
16037,Playground,Aire de Jeu du Parc Laurier,868,5b0ffa38ad178900396aa814,"45.52621764749851,-73.5957657695144"
16047,Sculpture Garden,Twilight Sculpture Garden,873,611bcfacf4c5c9425b669ec9,"45.52621764749851,-73.5957657695144"
16032,Park,Parc Pierre Boucher,887,4e9342de5c5ce36b194789f5,"45.52621764749851,-73.5957657695144"
16026,Monument,Parc Avenue Shoes,903,116875c5b3dc44f8f79f3fed,"45.52621764749851,-73.5957657695144"
16037,Playground,Parc Émile-Nelligan,919,504903e5e4b05b0ac37fa427,"45.52621764749851,-73.5957657695144"
16032,Park,Parc Sir-Wilfrid-Laurier,949,4bd49c8b6798ef3b6e02628d,"45.52621764749851,-73.5957657695144"
16037,Playground,Parc Gilles Lefebvre,952,4c154309a1010f4715c44d18,"45.52621764749851,-73.5957657695144"
16037,Playground,Parc Albert Saint-Martin,960,4bec1543a9900f47b2861840,"45.52621764749851,-73.5957657695144"
16026,Monument,Bernard Avenue,962,4ad4c06cf964a520c7f920e3,"45.52621764749851,-73.5957657695144"
16026,Monument,Loge335,1002,52f998be498ecd8c50e44e50,"45.52621764749851,-73.5957657695144"
16032,Park,Parc Saint-Jacques,109,56802344498e1c85f3dd3d45,"45.51820643310249,-73.56161856654579"
16017,Garden,Jardin communautaire Ste-Catherine,126,51b4e953498e88f8c35fc168,"45.51820643310249,-73.56161856654579"
16032,Park,Parc Ernest-Ouimet,139,4e4c2605c65bba8554cc12c0,"45.51820643310249,-73.56161856654579"
16032,Park,Parc Robert-Prévost,143,4e17b09baeb7eb0120c4299a,"45.51820643310249,-73.56161856654579"
16033,Dog Park,Parc à chiens - rue Saint-André,174,5722caf0498e7db35b82a1bd,"45.51820643310249,-73.56161856654579"
16041,Plaza,Le Coin du Loup,207,4c95ab3294a0236aaeba9812,"45.51820643310249,-73.56161856654579"
16032,Park,Parc Marthe-Thiéry,254,4e1f2322e4cd0a382308f0d3,"45.51820643310249,-73.56161856654579"
16032,Park,Parc Marcelle-Barthe,272,55edb49a498eb1a8585bc407,"45.51820643310249,-73.56161856654579"
16037,Playground,Parc des vikings,314,4b8b0b52f964a520e68f32e3,"45.51820643310249,-73.56161856654579"
16008,Campground,Camp Saint-Donat,320,5bb00c7c037d41b59425d343,"45.51820643310249,-73.56161856654579"
16032,Park,Parc Hector-Charland,345,4e1cde52a809ef911eb6d720,"45.51820643310249,-73.56161856654579"
16032,Park,Parc Émilie-Gamelin,348,c2667f96178b4258224e5e52,"45.51820643310249,-73.56161856654579"
16032,Park,Parc des Veterans,349,4c47baf589a6c9b6b8679b88,"45.51820643310249,-73.56161856654579"
16037,Playground,Parc des Joyeux-Vikings,351,c20ec4a02fcd4daf504ed626,"45.51820643310249,-73.56161856654579"
16032,Park,Parc Judith-Jasmin,360,4e276ff71f6e88a1545892d1,"45.51820643310249,-73.56161856654579"
16032,Park,Parc Victor-T-Daubigny,361,4c53689df5f3d13a47c771f8,"45.51820643310249,-73.56161856654579"
16032,Park,Place Émilie-Gamelin,363,4c291934360cef3bd635bedc,"45.51820643310249,-73.56161856654579"
16026,Monument,Quartier latin,381,42c0decf84ac423f735c4b61,"45.51820643310249,-73.56161856654579"
16032,Park,Parc Jean-Narrache,387,4d6dd226ffedf04dc78e5ac5,"45.51820643310249,-73.56161856654579"
16021,Hot Spring,Sauna G I Joe,414,4e2e2400b61c88c3a78b4e59,"45.51820643310249,-73.56161856654579"
16037,Playground,Parc des Joyeux-Vikings,419,4e2b63e2d164223a6981f32c,"45.51820643310249,-73.56161856654579"
16032,Park,Jardins Ornithologie et compostage,421,50300d67e4b00d67eeed1b36,"45.51820643310249,-73.56161856654579"
16032,Park,Parc P.A.Q.,436,4bb6b736ef159c746b7376f7,"45.51820643310249,-73.56161856654579"
16032,Park,Parc St-Jacques,443,4e68441eb61c7d64795403e2,"45.51820643310249,-73.56161856654579"
16026,Monument,Gay Village,451,446f42b7de534bb0cdc8126e,"45.51820643310249,-73.56161856654579"
16032,Park,Parc de la Fabrique,453,4e1e455f1838e9f93a40a938,"45.51820643310249,-73.56161856654579"
16041,Plaza,Place Pasteur,466,4c20f236132f0f47fd7ea796,"45.51820643310249,-73.56161856654579"
16032,Park,Parc Serge-Garant,485,4c10e80fce57c928548b82d2,"45.51820643310249,-73.56161856654579"
16032,Park,A la Memoire des Personnes Mortes du Sida au Quebec,508,501dfa22e4b090f3fb977677,"45.51820643310249,-73.56161856654579"
16014,Farm,Reseau Admission,510,4ec00144b6341cd41ed3b356,"45.51820643310249,-73.56161856654579"
16045,Roof Deck,Terrasse piscine at Condos POM,523,4dfd02407d8b30508016dcad,"45.51820643310249,-73.56161856654579"
16032,Park,Parc Urbain-Baudreau-Graveline,527,4c103a19b93cc9b6af7d56e0,"45.51820643310249,-73.56161856654579"
16032,Park,Parc de l'Espoir,549,4dc5878545dd264552730149,"45.51820643310249,-73.56161856654579"
16032,Park,Parc Jehane-Benoit,560,4c1beb298b3aa5938604985f,"45.51820643310249,-73.56161856654579"
16032,Park,Parc Raymond-Blain,563,4c7fc844a7958cfa87b0912b,"45.51820643310249,-73.56161856654579"
16032,Park,Parc J.-Z.-Léon-Patenaude,581,4c86b065d92ea09374867072,"45.51820643310249,-73.56161856654579"
16032,Park,Parc du Village,634,4df95a2b18381da93629860e,"45.51820643310249,-73.56161856654579"
16039,Urban Park,Square Saint-Louis,659,4ad4c06cf964a520cbf920e3,"45.51820643310249,-73.56161856654579"
16037,Playground,Parc Toussaint-Louverture,670,4e77a9a6b61c22c639266572,"45.51820643310249,-73.56161856654579"
16017,Garden,Parc indigène,674,5008350ae4b09da853d87528,"45.51820643310249,-73.56161856654579"
16032,Park,Parc P.A.Q.,695,4e29abf352b1c37d35ceaaa9,"45.51820643310249,-73.56161856654579"
16032,Park,Parc Paul-Dozois,701,56f1aeb5cd107ea11ad40cdc,"45.51820643310249,-73.56161856654579"
16032,Park,Parc Persillier-Lachapelle,721,4cd1b33bde0f6dcb0ea67263,"45.51820643310249,-73.56161856654579"
16019,Hiking Trail,Ruelle verte Roulier,752,59501aa323472411d6fb3b02,"45.51820643310249,-73.56161856654579"
16032,Park,Parc Charles S. Campbell,765,4dad74296e81d745d7414be9,"45.51820643310249,-73.56161856654579"
16037,Playground,Parc Laval,809,4dc6dc93d164eb9ca0127021,"45.51820643310249,-73.56161856654579"
16032,Park,Square Viger,814,4c3556d616adc9286cbfc69c,"45.51820643310249,-73.56161856654579"
16045,Roof Deck,Toit-terrase du Saguenay,830,4f6a64b9e4b07984c0c18435,"45.51820643310249,-73.56161856654579"
16037,Playground,Parc Thérèse-Daviau,832,4d5705afb4deb1f71385187a,"45.51820643310249,-73.56161856654579"
16032,Park,Parc de Turin,232,4dd7d6477d8b322663f92478,"45.54604633902673,-73.60858295134676"
16032,Park,Parc patro le prevost,494,528fc31611d27f614edc9b19,"45.54604633902673,-73.60858295134676"
16032,Park,Parc de Normanville,516,4de13b3c7d8b84d5dc80ab89,"45.54604633902673,-73.60858295134676"
16026,Monument,Passagens Com Desconto,572,ec41a70b43a14ef24bdb9529,"45.54604633902673,-73.60858295134676"
16008,Campground,Huttopia Canada Inc,626,477d3a2ad77642ebab4bf962,"45.54604633902673,-73.60858295134676"
16037,Playground,Playground,705,4ba55226f964a52074fa38e3,"45.54604633902673,-73.60858295134676"
16032,Park,Parc Gabriel-Sagard,752,504267f1e4b01c1809b9eb2f,"45.54604633902673,-73.60858295134676"
16008,Campground,Club de boxe Titan,830,4cfd91a920fe3704236260f8,"45.54604633902673,-73.60858295134676"
16032,Park,Parc Bélanger-Châteaubriand,881,51e832af498eeb6b49a2ad33,"45.54604633902673,-73.60858295134676"
16019,Hiking Trail,Vie Lantinga,890,026dcb0b509f420f63d61e0d,"45.54604633902673,-73.60858295134676"
16032,Park,Parc Villeray,962,4bbd0f2d8a4fb713498c3c9d,"45.54604633902673,-73.60858295134676"
16026,Monument,Aux Trois Colombes,971,c0fa38a7e4d045b8bbd29466,"45.54604633902673,-73.60858295134676"
16032,Park,Parc Villeray Ouest,986,591cd776dff81544ab8c4567,"45.54604633902673,-73.60858295134676"
16032,Park,Greenpeace Canada,160,4bf9612d5317a593d123017f,"45.52893724049854,-73.58786880970001"
16000,Landmarks and Outdoors,Raamm,185,51602afee4b0e8039c6be4d7,"45.52893724049854,-73.58786880970001"
16037,Playground,Aire de Jeu du Parc Laurier,286,5b0ffa38ad178900396aa814,"45.52893724049854,-73.58786880970001"
16032,Park,Parc Sir-Wilfrid-Laurier,361,4bd49c8b6798ef3b6e02628d,"45.52893724049854,-73.58786880970001"
16032,Park,Parc Ludger-Duvernay,489,507d8967e4b0ba32656ab820,"45.52893724049854,-73.58786880970001"
16032,Park,Parc à pétanques du Parc Laurier,492,4e1cd23218a81211e99619c9,"45.52893724049854,-73.58786880970001"
16037,Playground,Parc Albert Saint-Martin,494,4bec1543a9900f47b2861840,"45.52893724049854,-73.58786880970001"
16032,Park,Parc Villeneuve,574,55b267ee498ecddd820c36ce,"45.52893724049854,-73.58786880970001"
16032,Park,Parc Pierre Boucher,639,4e9342de5c5ce36b194789f5,"45.52893724049854,-73.58786880970001"
16032,Park,Parc Alphonse-Télésphore-Lépine,649,4c53529230f92d7fd2db93b8,"45.52893724049854,-73.58786880970001"
16032,Park,Parc St-Michel,650,4c6713889cedd13a609d77a1,"45.52893724049854,-73.58786880970001"
16037,Playground,Parc Gilles Lefebvre,661,4c154309a1010f4715c44d18,"45.52893724049854,-73.58786880970001"
16020,Historic and Protected Site,Société d`histoire et de généalogie du Plateau-Mont-Royala,669,3949df56bb9240075e8793d6,"45.52893724049854,-73.58786880970001"
16032,Park,Parc des Carrières,670,4e491fada809fb2fa40d2e5b,"45.52893724049854,-73.58786880970001"
16037,Playground,Parc Saint-Michel,673,4c5b2545b05c1b8d2b04dab1,"45.52893724049854,-73.58786880970001"
16032,Park,Le Metro Mont-Royal by HomeInMontreal,679,55a855626be5448dfc74f629,"45.52893724049854,-73.58786880970001"
16032,Park,Mont Royal,690,418c9bd72df146bba62e328c,"45.52893724049854,-73.58786880970001"
16026,Monument,Loge335,704,52f998be498ecd8c50e44e50,"45.52893724049854,-73.58786880970001"
16037,Playground,Parc Émile-Nelligan,708,504903e5e4b05b0ac37fa427,"45.52893724049854,-73.58786880970001"
16032,Park,Parc St-louis,714,4e129ce445dde6c62dde3c69,"45.52893724049854,-73.58786880970001"
16032,Park,Parc Lahaie,732,4bcf4c0b77b29c7488d08882,"45.52893724049854,-73.58786880970001"
16032,Park,Champ des Possibles,735,4c950ee26b35a1435e7921dc,"45.52893724049854,-73.58786880970001"
16032,Park,Parce Luc-Durand,765,57718a08498e68bc92af36e2,"45.52893724049854,-73.58786880970001"
16044,Rock Climbing Spot,Shakti Rock Gym,766,4f91d0d8e4b08d5907a9eb2a,"45.52893724049854,-73.58786880970001"
16014,Farm,Signalisation de Montréal Inc,791,610af080f98c4ad94e3021f1,"45.52893724049854,-73.58786880970001"
16032,Park,Parc Denise-Morelle,795,4c96421df7cfa1cd0a89c415,"45.52893724049854,-73.58786880970001"
16014,Farm,Les Produits Pure Spice,795,2be4ed1b586d48fff306cabb,"45.52893724049854,-73.58786880970001"
16050,Tunnel,Witches of the East,804,633dc43433874f5627296d0f,"45.52893724049854,-73.58786880970001"
16019,Hiking Trail,Agence Nicolas Rochon,813,4ec5455977c8d695112b412e,"45.52893724049854,-73.58786880970001"
16045,Roof Deck,Terrasse - Ubisoft Montreal,815,4dcc27418877502200e64c01,"45.52893724049854,-73.58786880970001"
16032,Park,Parc Étienne-Des-Marteau,835,4bb9132d98c7ef3b5ec33102,"45.52893724049854,-73.58786880970001"
16048,Stable,Le p'tit pispot des artistes,954,51f5dca9454a40e436c725be,"45.52893724049854,-73.58786880970001"
16032,Park,Parc Saint Louis,1001,4f89712de4b07efb9dc9c5d6,"45.52893724049854,-73.58786880970001"
16036,Picnic Area,Parc Drolet-Rachel,1015,4c607b7412e5c928cf531f4c,"45.52893724049854,-73.58786880970001"
16032,Park,Parc Morgan,212,4c9e21612fb1a1436b27e740,"45.55315915057821,-73.53263273835182"
16032,Park,Parc Sicard,288,4ce7f79a8ef78cfacd03979b,"45.55315915057821,-73.53263273835182"
16032,Park,Parc Ovila-Pelletier,470,4c2f707166e40f4773e1c18b,"45.55315915057821,-73.53263273835182"
16032,Park,Parc Wolfred-Nelson,492,517d4245e4b0428391d08cd3,"45.55315915057821,-73.53263273835182"
16026,Monument,CCSE Maisonneuve,519,8d17a704ec67499ef2474d74,"45.55315915057821,-73.53263273835182"
16033,Dog Park,Parc à chiens Wilfred Nelson,521,4f6a5196e4b0b949c4054aee,"45.55315915057821,-73.53263273835182"
16032,Park,Parc Laliberte,554,5c44f2203183940025e27c98,"45.55315915057821,-73.53263273835182"
16032,Park,Parc Linéaire,670,5bbe741b86f4cc002c209df2,"45.55315915057821,-73.53263273835182"
16017,Garden,Jardin communautaire Maisonneuve,680,4bf96e7a5317a5935d3f017f,"45.55315915057821,-73.53263273835182"
16032,Park,Parc Théodore,736,51a0beb4498e4610e88b7a4a,"45.55315915057821,-73.53263273835182"
16032,Park,Parc Saint-Clément,744,4e1763f9483b5cfa49c01be4,"45.55315915057821,-73.53263273835182"
16019,Hiking Trail,"Atelier Mark Lumber Inc, l",781,a358df594f9f431134f55e37,"45.55315915057821,-73.53263273835182"
16037,Playground,Parc Jacques-Blanchet,795,4dfa2129b0fb0401c7f7477b,"45.55315915057821,-73.53263273835182"
16026,Monument,Aiello Sebastiano Monuments Inc,888,193d87e6c82c4c00e4fc0fe5,"45.55315915057821,-73.53263273835182"
16000,Landmarks and Outdoors,Artisan Taille Nature,63,5e36ed857bc3680008f481b0,"45.59147977279279,-73.43605846166611"
16037,Playground,Parc Vincent-d'Indy,542,4fe72296e4b032d653b829d8,"45.59147977279279,-73.43605846166611"
16044,Rock Climbing Spot,Globe Climbing,547,7aa011e47934438a13caba94,"45.59147977279279,-73.43605846166611"
16044,Rock Climbing Spot,Globe Escalade,547,aeaf7469d253487a15830b05,"45.59147977279279,-73.43605846166611"
16037,Playground,Parc Claude Melançon,1071,4e4ff29b18383eb2af28a6d2,"45.59147977279279,-73.43605846166611"
16008,Campground,Croque Science,221,1d1174df3d074d18c47063bf,"45.613330089384625,-73.45154017210007"
16037,Playground,Parc Marguerite Bourgeoys,337,4be868dc88ed2d7fe6d6cb1d,"45.613330089384625,-73.45154017210007"
16018,Harbor or Marina,Club Nautique Boucherville Inc,386,4fb1482cc2ee3277062ae776,"45.613330089384625,-73.45154017210007"
16032,Park,Parc Antoine-Girouard,410,4e41bc8652b18686a8180818,"45.613330089384625,-73.45154017210007"
16032,Park,Parc Joseph-Laramée,410,4bf85c59508c0f472d6a3e31,"45.613330089384625,-73.45154017210007"
16018,Harbor or Marina,La Marina de Boucherville Inc,447,4fd235eee4b0b49d5ae77d7b,"45.613330089384625,-73.45154017210007"
16008,Campground,Camping Parc National des Îles-de-Boucherville,657,f1a5becdeb9b40dc25a2cda3,"45.613330089384625,-73.45154017210007"
16032,Park,Camping Parc National des Îles-de-Boucherville,657,f1a5becdeb9b40dc25a2cda3,"45.613330089384625,-73.45154017210007"
16032,Park,Parc Montarville,779,4c5ede9a94fd0f47bc41cf45,"45.613330089384625,-73.45154017210007"
16045,Roof Deck,Patios et Terrasses SB,914,b2c191a59c5a4105e39330d0,"45.613330089384625,-73.45154017210007"
16037,Playground,Parc de Noyan,1013,4e49a5d7c65bab1251644657,"45.613330089384625,-73.45154017210007"
16037,Playground,Garderie les Minis-Cachalots,695,4e85fb3282317b70f9156779,"45.56923752103412,-73.44949901103973"
16032,Park,Park Papineau Metro Station,19,51869d90e4b0ba2c13902761,"45.5238445756922,-73.55236601831166"
16032,Park,Skatepark Jacques-Cartier,182,500233a5e4b01f40ce46c660,"45.5238445756922,-73.55236601831166"
16032,Park,Parc des Vétérans,197,4e4eee8b62e14b77e39557de,"45.5238445756922,-73.55236601831166"
16037,Playground,Le Royaume de Gustave,259,4db8c4b60cb6ddfae4282351,"45.5238445756922,-73.55236601831166"
16032,Park,Parc P.A.Q.,269,4e29abf352b1c37d35ceaaa9,"45.5238445756922,-73.55236601831166"
16032,Park,Parc Charles S. Campbell,302,4dad74296e81d745d7414be9,"45.5238445756922,-73.55236601831166"
16032,Park,Parc Miville-Couture,391,4c200c95d38ec9b61ca34d83,"45.5238445756922,-73.55236601831166"
16032,Park,Parc du Village,397,4df95a2b18381da93629860e,"45.5238445756922,-73.55236601831166"
16032,Park,Parc Raymond-Blain,469,4c7fc844a7958cfa87b0912b,"45.5238445756922,-73.55236601831166"
16032,Park,A la Memoire des Personnes Mortes du Sida au Quebec,483,501dfa22e4b090f3fb977677,"45.5238445756922,-73.55236601831166"
16020,Historic and Protected Site,Centre d'exposition la Prison-des-Patriotes,483,4e7cdabf1495cb24e89f9221,"45.5238445756922,-73.55236601831166"
16000,Landmarks and Outdoors,Monument aux Patriotes,492,55632002498e2f2882e407ec,"45.5238445756922,-73.55236601831166"
16032,Park,Parc de l'Espoir,495,4dc5878545dd264552730149,"45.5238445756922,-73.55236601831166"
16032,Park,Parc Olivier-Robert,512,4c06e0260ed3c928a4b8787d,"45.5238445756922,-73.55236601831166"
16032,Park,Parc P.A.Q.,518,4bb6b736ef159c746b7376f7,"45.5238445756922,-73.55236601831166"
16032,Park,Parc des Faubourgs,532,4bddfef26198c9b6868a12ff,"45.5238445756922,-73.55236601831166"
16032,Park,Parc Serge-Garant,564,4c10e80fce57c928548b82d2,"45.5238445756922,-73.55236601831166"
16020,Historic and Protected Site,Salle John-Molson,570,4f8dda4fe4b0321759937bd2,"45.5238445756922,-73.55236601831166"
16032,Park,Parc de la Fabrique,575,4e1e455f1838e9f93a40a938,"45.5238445756922,-73.55236601831166"
16026,Monument,Gay Village,608,446f42b7de534bb0cdc8126e,"45.5238445756922,-73.55236601831166"
16032,Park,Parc Hector-Charland,609,4e1cde52a809ef911eb6d720,"45.5238445756922,-73.55236601831166"
16032,Park,Jardins Ornithologie et compostage,628,50300d67e4b00d67eeed1b36,"45.5238445756922,-73.55236601831166"
16008,Campground,Camp Saint-Donat,646,5bb00c7c037d41b59425d343,"45.5238445756922,-73.55236601831166"
16037,Playground,Parc des Joyeux-Vikings,654,c20ec4a02fcd4daf504ed626,"45.5238445756922,-73.55236601831166"
16033,Dog Park,Parc Émile-de-la-Gauchetière,668,4c0701ac0ed3c92852fc787d,"45.5238445756922,-73.55236601831166"
16032,Park,Parc Magnan,684,52258cfb8bbd808c35478b10,"45.5238445756922,-73.55236601831166"
16021,Hot Spring,Sauna G I Joe,698,4e2e2400b61c88c3a78b4e59,"45.5238445756922,-73.55236601831166"
16032,Park,Parc du Pied-Du-Courant,698,5ecaf3362098c200082fb83f,"45.5238445756922,-73.55236601831166"
16014,Farm,La Ferme Côtes du Rocher,706,2a6ff79436594ce6d27dd14b,"45.5238445756922,-73.55236601831166"
16020,Historic and Protected Site,Place des Royaux,710,4c0de789336220a19c72cb77,"45.5238445756922,-73.55236601831166"
16032,Park,Parc Coupal,719,4c21427999282d7f9b5665b0,"45.5238445756922,-73.55236601831166"
16032,Park,Parc de la Promenade-Bellerive,725,5237c41d93cd15407b65690b,"45.5238445756922,-73.55236601831166"
16037,Playground,Parc des Joyeux-Vikings,733,4e2b63e2d164223a6981f32c,"45.5238445756922,-73.55236601831166"
16041,Plaza,Le Coin du Loup,751,4c95ab3294a0236aaeba9812,"45.5238445756922,-73.55236601831166"
16032,Park,Parc Persillier-Lachapelle,758,4cd1b33bde0f6dcb0ea67263,"45.5238445756922,-73.55236601831166"
16032,Park,Parc Marthe-Thiéry,763,4e1f2322e4cd0a382308f0d3,"45.5238445756922,-73.55236601831166"
16037,Playground,Parc des vikings,769,4b8b0b52f964a520e68f32e3,"45.5238445756922,-73.55236601831166"
16032,Park,Parc Marcelle-Barthe,789,55edb49a498eb1a8585bc407,"45.5238445756922,-73.55236601831166"
16032,Park,Parc des Pompiers,795,4e4eeb18e4cdc76dc9aa0dba,"45.5238445756922,-73.55236601831166"
16033,Dog Park,Terrain Vague,797,4c995d0ab8e9224b24f1443d,"45.5238445756922,-73.55236601831166"
16032,Park,Parc Judith-Jasmin,839,4e276ff71f6e88a1545892d1,"45.5238445756922,-73.55236601831166"
16033,Dog Park,Parc à chiens du parc des Royaux,848,4c8d5d99f0ce236a7d7020ef,"45.5238445756922,-73.55236601831166"
16017,Garden,Jardin communautaire Ste-Catherine,851,51b4e953498e88f8c35fc168,"45.5238445756922,-73.55236601831166"
16032,Park,Parc Ernest-Ouimet,874,4e4c2605c65bba8554cc12c0,"45.5238445756922,-73.55236601831166"
16032,Park,Parc des Royaux,877,4bf1d07778cec92895dcba86,"45.5238445756922,-73.55236601831166"
16032,Park,Parc Victor-T-Daubigny,886,4c53689df5f3d13a47c771f8,"45.5238445756922,-73.55236601831166"
16032,Park,Parc Jos-Montferrand,890,4c840a8de602b1f7e87eab7a,"45.5238445756922,-73.55236601831166"
16032,Park,Parc Robert-Prévost,926,4e17b09baeb7eb0120c4299a,"45.5238445756922,-73.55236601831166"
16033,Dog Park,Parc à chiens - rue Saint-André,976,5722caf0498e7db35b82a1bd,"45.5238445756922,-73.55236601831166"
16037,Playground,Parc Marquis-De-Montcalm,217,4f68f3d7e4b039b671e6e3ee,"45.53374770433337,-73.48599582910538"
16032,Park,Parc Carillon,401,519a5451498ed97fafd9986c,"45.53374770433337,-73.48599582910538"
16026,Monument,Monuments St Georges Inc,560,3bddf8abba8b4134bd9f2814,"45.53374770433337,-73.48599582910538"
16032,Park,Parc Brebeuf,651,51cb53a3498e4f5754934dea,"45.53374770433337,-73.48599582910538"
16008,Campground,C.F.P Charlotte-Tassé,832,5195019fb3054b442f1a516a,"45.53374770433337,-73.48599582910538"
16037,Playground,Parc Maple,900,5974ecd99d6a19214f421615,"45.53374770433337,-73.48599582910538"
16008,Campground,C.F.P Charlotte-Tassé,219,5195019fb3054b442f1a516a,"45.533610547532355,-73.47374618053436"
16026,Monument,Monuments St Georges Inc,400,3bddf8abba8b4134bd9f2814,"45.533610547532355,-73.47374618053436"
16032,Park,Parc Adrien-Gamache,520,53e009d1498e0d419524fae7,"45.533610547532355,-73.47374618053436"
16032,Park,Parc Carillon,717,519a5451498ed97fafd9986c,"45.533610547532355,-73.47374618053436"
16037,Playground,Parc Marquis-De-Montcalm,736,4f68f3d7e4b039b671e6e3ee,"45.533610547532355,-73.47374618053436"
16032,Park,Parc Joseph-de-Serigny,860,51e198f6498e78be11049fa9,"45.533610547532355,-73.47374618053436"
16034,National Park,Parc Régional de Longueuil,954,e14fd99be91348b6138de4f5,"45.533610547532355,-73.47374618053436"
16032,Park,Parc Lecavalier,1011,55a6e986498e00f18e77016f,"45.533610547532355,-73.47374618053436"
16034,National Park,Parc Michel-Chartrand,3368,4bbfd33af8219c740bbeb010,"45.533610547532355,-73.47374618053436"
16050,Tunnel,Witches of the East,59,633dc43433874f5627296d0f,"45.521269382097486,-73.58956933021545"
16014,Farm,Signalisation de Montréal Inc,202,610af080f98c4ad94e3021f1,"45.521269382097486,-73.58956933021545"
16032,Park,Parc Lahaie,256,4bcf4c0b77b29c7488d08882,"45.521269382097486,-73.58956933021545"
16032,Park,Parc St-louis,314,4e129ce445dde6c62dde3c69,"45.521269382097486,-73.58956933021545"
16030,Other Great Outdoors,Conservation de la nature,332,502e88d1e4b0260c916d8184,"45.521269382097486,-73.58956933021545"
16032,Park,Parc Villeneuve,385,55b267ee498ecddd820c36ce,"45.521269382097486,-73.58956933021545"
16037,Playground,Parc Émile-Nelligan,403,504903e5e4b05b0ac37fa427,"45.521269382097486,-73.58956933021545"
16037,Playground,Parc Saint-Michel,418,4c5b2545b05c1b8d2b04dab1,"45.521269382097486,-73.58956933021545"
16032,Park,Parc Pierre Boucher,433,4e9342de5c5ce36b194789f5,"45.521269382097486,-73.58956933021545"
16037,Playground,Parc Gilles Lefebvre,496,4c154309a1010f4715c44d18,"45.521269382097486,-73.58956933021545"
16032,Park,Parc du Portugal,511,4afdc34af964a5209e2a22e3,"45.521269382097486,-73.58956933021545"
16026,Monument,Loge335,523,52f998be498ecd8c50e44e50,"45.521269382097486,-73.58956933021545"
16008,Campground,Apprendre pour comprendre,556,4f779da1e4b055c760dad4f7,"45.521269382097486,-73.58956933021545"
16039,Urban Park,Parc Jeanne-Mance,621,9a59bfd3962f485ffdf93143,"45.521269382097486,-73.58956933021545"
16032,Park,Parc St-Michel,637,4c6713889cedd13a609d77a1,"45.521269382097486,-73.58956933021545"
16032,Park,Parc Alphonse-Télésphore-Lépine,640,4c53529230f92d7fd2db93b8,"45.521269382097486,-73.58956933021545"
16019,Hiking Trail,Agence Nicolas Rochon,652,4ec5455977c8d695112b412e,"45.521269382097486,-73.58956933021545"
16032,Park,Le Metro Mont-Royal by HomeInMontreal,664,55a855626be5448dfc74f629,"45.521269382097486,-73.58956933021545"
16032,Park,Parc Jeanne-Mance,674,4ad4c06cf964a520eaf920e3,"45.521269382097486,-73.58956933021545"
16037,Playground,Parc Albert Saint-Martin,688,4bec1543a9900f47b2861840,"45.521269382097486,-73.58956933021545"
16032,Park,Parc des Amériques,692,4c017ebc4f1ea593b9a46b7d,"45.521269382097486,-73.58956933021545"
16032,Park,Greenpeace Canada,713,4bf9612d5317a593d123017f,"45.521269382097486,-73.58956933021545"
16032,Park,Mont Royal,716,418c9bd72df146bba62e328c,"45.521269382097486,-73.58956933021545"
16032,Park,Parc Denise-Morelle,741,4c96421df7cfa1cd0a89c415,"45.521269382097486,-73.58956933021545"
16014,Farm,Evive Inc,741,4d6953836297721e374dc7b5,"45.521269382097486,-73.58956933021545"
16036,Picnic Area,Parc Drolet-Rachel,742,4c607b7412e5c928cf531f4c,"45.521269382097486,-73.58956933021545"
16037,Playground,Playground Outremont,768,4b95597bf964a520d59d34e3,"45.521269382097486,-73.58956933021545"
16045,Roof Deck,Terrasse - Ubisoft Montreal,786,4dcc27418877502200e64c01,"45.521269382097486,-73.58956933021545"
16037,Playground,Parc des Açores,806,4c2f57b03896e21e95b5e390,"45.521269382097486,-73.58956933021545"
16020,Historic and Protected Site,Société d`histoire et de généalogie du Plateau-Mont-Royala,807,3949df56bb9240075e8793d6,"45.521269382097486,-73.58956933021545"
16032,Park,Pateaugeoire Parc Jeanne-Mance,815,51c86fdd498e7394af073e25,"45.521269382097486,-73.58956933021545"
16026,Monument,Monument to Sir George-Étienne Cartier,831,4c02ab8c310fc9b639c9c461,"45.521269382097486,-73.58956933021545"
16000,Landmarks and Outdoors,Raamm,859,51602afee4b0e8039c6be4d7,"45.521269382097486,-73.58956933021545"
16037,Playground,Aire de jeux Jeanne Mance,861,4db5fffe81543d71da643619,"45.521269382097486,-73.58956933021545"
16026,Monument,"Rue Laval anmeldelser, Montreal",864,7c37b2917092414506b726bb,"45.521269382097486,-73.58956933021545"
16032,Park,Tam-tams du Mont-Royal,873,b61be321d7a14b6180d573e7,"45.521269382097486,-73.58956933021545"
16026,Monument,Le 4060,905,43635923cfaa4415e4c6c295,"45.521269382097486,-73.58956933021545"
